"longitude","latitude","year"
-76.06820364,45.39047074,2006
-75.65355132,45.3011068,2006
-135.1490187,60.97624637,2006
-84.089304,46.4059837,2006
-108.5060385,30.88803671,2006
-79.8663509,44.27392225,2006
-78.949759,41.664784,2006
-75.65242703,45.11775404,2006
-149.2614519,63.71665849,2006
-150.814,66.555,2006
-64.8272785,43.8594508,2006
-118.7859074,45.58215627,2006
-145.01422,69.30473,2006
-100.5795889,29.35255975,2006
-133.2298279,62.16144755,2006
-65.24230954,44.41844334,2006
-139.4092985,62.99477576,2006
-74.97682725,44.51976399,2006
-150.2034722,67.247,2006
-79.10969,40.685076,2006
-112.1779633,40.96538195,2006
-78.485,39.1469,2006
-121.359787,61.64261865,2006
-100.477512,31.409431,2006
-117.5524019,47.41661399,2006
-75.52671893,43.73082196,2006
-108.6039734,30.8762976,2006
-93.77197916,46.14439019,2006
-123.8932618,40.91650143,2006
-121.7866362,39.22419644,2006
-92.8398824,46.16677103,2007
-119.3447484,47.05131188,2007
-74.046115,42.676569,2007
-103.7161409,42.56737071,2007
-79.318382,41.835615,2007
-106.7018667,35.13138333,2007
-79.44495803,47.38784608,2007
-100.571258,31.40586,2007
-71.30883265,46.91013888,2007
-62.01028961,45.73149159,2007
-136.2023592,60.75992906,2007
-135.719261,62.048861,2007
-100.313922,32.317819,2007
-73.608251,42.509181,2007
-81.4552656,44.4139114,2007
-75.75897217,44.04318022,2007
-99.06459,39.19456,2007
-106.9887257,38.95750664,2007
-111.1558914,34.41645959,2007
-79.94287795,44.23703117,2007
-107.8105948,37.93230402,2007
-140.5350961,64.42059375,2007
-162.492,67.2049,2007
-134.698519,60.08191416,2007
-127.6861521,52.35251148,2007
-85.35149004,45.28149414,2007
-127.2707,54.9052,2007
-135.8859819,58.45302397,2007
-76.5932635,41.64168496,2007
-98.91479,37.44031,2007
-98.29503817,30.36136011,2007
-117.344222,46.629834,2007
-88.7238135,48.46971359,2007
-100.017557,31.124634,2007
-98.279425,38.84927,2007
-69.71844435,43.94147898,2007
-101.3188105,29.70041787,2007
-100.692573,31.674024,2007
-123.9480837,46.45318929,2007
-79.21727963,45.38540041,2007
-101.0851236,33.49398455,2007
-100.6865,31.347221,2008
-94.22850141,46.36038575,2008
-106.8317158,40.4849769,2008
-106.68495,35.14053333,2008
-97.48001575,49.86615629,2008
-85.01329333,45.20121016,2008
-85.01330003,45.20129214,2008
-85.01333088,45.20131812,2008
-84.94830273,45.35651808,2008
-84.94864371,45.35742795,2008
-102.8107534,31.61985065,2008
-100.371025,35.93570556,2008
-75.81365164,45.29309399,2008
-99.5706069,29.8076231,2008
-85.01330808,45.2012052,2008
-68.05618295,44.35969671,2008
-76.18320439,44.36591156,2008
-90.14707997,44.32443891,2008
-90.15562899,44.33178217,2008
-95.48588987,50.04347475,2008
-74.47880745,42.27343479,2008
-66.95285175,44.81489814,2008
-89.13204789,46.41299367,2008
-71.2394839,47.7007601,2008
-134.530305,58.42079992,2008
-104.715119,44.589176,2008
-111.5850123,35.28801354,2008
-105.9470844,39.86495248,2008
-137.0421241,62.54944317,2008
-135.9430362,60.80889903,2008
-110.380354,50.65915828,2008
-77.4223511,45.86959353,2008
-70.55071984,47.54800239,2008
-65.21121826,44.43440688,2008
-78.91063257,41.77532467,2008
-123.745992,45.220706,2008
-154.3067826,60.20474356,2008
-154.3064472,60.20476043,2008
-79.02320751,46.26954436,2008
-85.07272374,44.79333084,2008
-72.22829538,42.35318262,2008
-99.30737,38.89385,2008
-140.5235166,61.97983946,2008
-76.1278047,43.94573811,2008
-100.994155,29.885603,2008
-120.508,46.956,2008
-124.5508494,53.9454709,2008
-124.5640926,53.94472632,2008
-147.0854722,64.66794444,2009
-100.1824164,35.88176584,2009
-75.94810008,45.39069648,2009
-99.75783348,34.42234573,2009
-100.508539,31.337752,2009
-106.6840664,35.13430895,2009
-107.3026852,32.86612102,2009
-75.85656166,45.34862964,2009
-72.39344196,46.38727636,2009
-100.5133,31.14455,2009
-102.8706185,49.08722689,2009
-95.9319,50.1548,2009
-75.85639,45.34868996,2009
-75.86233106,45.3449442,2009
-75.18691063,45.39585036,2009
-112.841778,53.57304,2009
-75.57779912,42.23023091,2009
-84.10539815,44.63728411,2009
-98.990126,30.193479,2009
-76.08011757,45.39404707,2009
-106.6336028,35.21061111,2009
-72.67549165,45.40930686,2009
-95.9305,50.149,2009
-83.80583439,46.41156001,2009
-102.5338931,37.63540543,2009
-106.685548,35.12706,2009
-99.57629756,30.10203493,2009
-100.081633,42.23484928,2009
-95.91428013,50.16559563,2009
-70.72216231,47.73720722,2009
-76.09796558,45.50372748,2009
-84.04980015,44.63750622,2009
-121.642827,39.64890195,2009
-74.22933895,45.01086625,2009
-109.283656,50.69176976,2009
-100.572585,30.988235,2009
-66.96159875,44.81296675,2009
-149.4936733,64.2008413,2009
-90.13734032,44.31072512,2009
-74.697064,41.270743,2009
-101.5384828,30.31054193,2009
-106.6835167,35.14825,2009
-64.99872208,46.80008882,2009
-99.755086,29.428225,2009
-111.6143742,40.57391567,2009
-100.06972,29.65,2009
-146.3224531,63.08942164,2009
-86.31611244,48.80013383,2009
-64.94979858,46.79676906,2009
-85.18109132,45.35319419,2009
-75.86098468,45.35011962,2009
-108.2025439,30.93017163,2009
-148.5516357,63.39196255,2009
-92.43353931,45.88030851,2009
-99.865347,29.584501,2009
-75.85913659,45.34573403,2009
-132.9555556,56.8125,2009
-99.779806,29.488321,2009
-158.888565,59.360613,2009
-71.31394554,43.71753799,2009
-132.0226,59.9545,2009
-71.1644541,45.939967,2009
-88.38594966,47.01736128,2009
-148.8376777,60.78552562,2009
-75.18664777,45.44895721,2009
-109.7881687,35.08434785,2009
-147.434687,65.046957,2009
-106.6101761,35.1175461,2009
-78.79791266,44.62156895,2009
-83.87637093,46.3161205,2009
-100.8735845,35.21070961,2009
-87.946705,45.416859,2010
-120.296688,39.416701,2010
-90.15049179,44.32383701,2010
-112.167642,40.926354,2010
-109.8639548,34.81514314,2010
-103.176478,34.514083,2010
-75.87171078,45.30199723,2010
-72.652329,44.138478,2010
-73.14122485,44.27880729,2010
-73.14616012,44.27777798,2010
-106.683,35.14076667,2010
-102.3396912,43.8553804,2010
-75.86593866,45.30157464,2010
-78.06169006,41.03896259,2010
-106.6708611,35.07577778,2010
-73.27785553,42.52655547,2010
-92.7044959,47.2214715,2010
-73.14859061,44.27419543,2010
-73.14747481,44.27606979,2010
-75.62568331,42.49166744,2010
-75.03647328,41.93620887,2010
-75.86128235,45.35791832,2010
-147.672531,68.868667,2010
-76.2033793,44.5320093,2010
-135.870621,58.45270999,2010
-135.8720799,58.45405121,2010
-147.46736,65.10635,2010
-102.4536367,41.77909806,2010
-72.63077842,43.14767834,2010
-149.481441,60.663919,2010
-78.39745337,41.10535483,2010
-81.25657069,44.67498669,2010
-69.31644178,43.96971934,2010
-72.461311,44.340881,2010
-116.1823994,51.32865907,2010
-83.87606768,46.31677363,2010
-112.0555621,36.20896687,2010
-135.870712,58.45245576,2010
-64.50328939,50.31051001,2010
-150.2921104,60.45620208,2010
-70.47337714,46.58145692,2010
-121.137711,44.366259,2010
-151.0463163,61.23470008,2010
-79.98881674,43.84561671,2010
-75.85409939,45.35656118,2010
-76.50584167,44.55070833,2010
-121.0638845,49.41260636,2010
-148.8551331,63.3792174,2010
-137.3932304,62.77218929,2010
-108.2736969,30.82619127,2010
-76.77002692,44.55371993,2010
-64.780048,45.597446,2010
-75.016487,41.558275,2010
-124.196056,43.58338,2010
-80.0420879,43.37670672,2010
-100.666608,31.261746,2010
-70.95374822,47.72842171,2010
-113.714239,53.365033,2010
-73.112512,43.790583,2010
-74.10811552,42.04871015,2010
-76.572898,44.817709,2010
-67.15084076,44.84041237,2010
-75.86179733,45.34579448,2010
-79.43967819,46.30402111,2010
-99.55913544,31.82829569,2010
-75.85853577,45.34651855,2010
-106.6855449,35.13038838,2010
-103.2517492,30.20740237,2010
-72.642821,43.68420039,2010
-75.85707664,45.34899157,2010
-80.32327652,44.50201509,2010
-124.1736604,41.89953012,2011
-124.1729736,41.90176598,2011
-75.85707662,45.348328,2011
-98.544202,35.44947,2011
-114.5187399,34.78206842,2011
-75.85810662,45.34826772,2011
-106.684593,35.130086,2011
-97.98183475,30.2540365,2011
-75.98622746,45.38679218,2011
-97.98315779,30.25617656,2011
-96.04384,50.1437,2011
-106.6829208,35.13016968,2011
-106.68425,35.14466667,2011
-106.6841167,35.14461667,2011
-103.2518445,30.20828166,2011
-83.94885501,46.33812044,2011
-72.92449514,42.75635929,2011
-100.0123458,29.66925066,2011
-78.30897228,41.16558571,2011
-73.087749,41.6032207,2011
-106.6879708,35.1229277,2011
-75.89533926,45.38693926,2011
-62.26766062,45.70237834,2011
-94.22916869,46.35876793,2011
-123.0538273,38.56395193,2011
-97.38483,37.60783,2011
-103.8263798,32.78092451,2011
-84.1297276,44.6522362,2011
-87.16683333,45.6665,2011
-72.59877205,43.85297411,2011
-90.641246,44.192728,2011
-103.5706256,42.70255705,2011
-67.1507799,44.8403433,2011
-82.44020462,45.94995616,2011
-106.6720667,35.14421667,2011
-138.3758823,64.63932013,2011
-76.28292586,45.43259246,2011
-106.6754833,35.14483333,2011
-106.6835104,35.12997515,2011
-74.91591096,41.08554176,2011
-111.1565766,34.4280707,2011
-112.04129,43.287722,2011
-81.28287886,44.91106117,2011
-81.27463911,44.9096023,2011
-81.28150557,44.91203373,2011
-81.28287884,44.90740348,2011
-107.620697,49.170032,2011
-149.2483679,63.7219595,2011
-134.5302182,58.42517522,2011
-118.853033,43.240676,2011
-101.65472,34.940152,2011
-72.171857,43.702044,2011
-68.39336386,50.14125656,2011
-78.00052643,40.50420632,2011
-64.39798623,48.90273082,2011
-100.470635,42.899688,2011
-67.16541866,44.76213382,2011
-97.777667,30.243,2011
-104.1301511,30.74129486,2011
-149.251285,63.71930024,2011
-75.6815,41.91683333,2011
-80.30988693,45.38855008,2011
-76.36459475,44.56159303,2011
-89.79932785,46.76699564,2011
-100.44605,48.907758,2011
-119.203524,53.09276925,2011
-68.17793584,44.33874062,2011
-103.8078833,32.77789366,2011
-64.768395,45.4727114,2011
-77.34315,44.27603833,2011
-64.68463535,44.43030772,2011
-149.0934485,60.95820336,2011
-101.6475533,34.937254,2011
-74.2020612,41.74130626,2011
-109.782257,35.077775,2011
-117.2155777,50.48151419,2011
-102.7004748,36.997242,2011
-73.06981087,43.97688114,2011
-121.4256917,40.46455167,2011
-73.17986475,42.67371923,2011
-75.86297382,41.22239894,2011
-100.543198,31.474311,2011
-85.35311345,45.28265197,2011
-93.99775086,46.48997374,2011
-96.804359,29.99013392,2011
-122.7513116,45.80383287,2011
-70.55104042,43.34307474,2011
-75.72551932,41.17632551,2011
-78.060833,40.9152805,2011
-72.155922,43.809514,2011
-98.92188549,31.63485824,2011
-112.1855164,40.97782453,2011
-98.81489636,30.50757721,2012
-134.422,58.301,2012
-73.04438019,43.8510704,2012
-98.684072,35.92174,2012
-106.6787658,35.13448677,2012
-106.6843365,35.13125184,2012
-110.3069844,49.67767542,2012
-106.6422263,35.20010732,2012
-106.6735525,35.085512,2012
-75.85818104,45.99568406,2012
-76.01692566,45.35637287,2012
-73.27410342,43.54036996,2012
-106.6482817,35.18936308,2012
-72.17634373,45.47630823,2012
-79.94322536,43.73721395,2012
-77.337309,45.536522,2012
-73.14991006,44.27092534,2012
-74.56787757,41.06421318,2012
-78.958825,44.64048,2012
-80.53742409,44.35969672,2012
-92.6452309,45.8762719,2012
-75.03357408,44.96576559,2012
-98.506401,31.048559,2012
-70.86689381,43.09194711,2012
-76.08944713,45.39604953,2012
-106.6828452,35.1304753,2012
-117.5565146,47.42363365,2012
-106.9554886,41.5267456,2012
-106.6720826,35.08223721,2012
-72.54803696,43.62946299,2012
-104.4674492,38.54024402,2012
-73.226248,43.660685,2012
-106.6721316,35.0825975,2012
-77.27744091,44.54442697,2012
-72.942793,43.990173,2012
-151.1527851,61.1768946,2012
-71.52472222,43.20805556,2012
-83.46207663,44.36493704,2012
-79.33668112,45.05265116,2012
-147.9860817,61.79068301,2012
-65.88749886,43.79033524,2012
-75.748778,44.058048,2012
-95.1870918,47.2308762,2012
-89.257508,48.398851,2012
-79.98992153,43.67429806,2012
-74.64573697,41.51013996,2012
-110.6696723,43.78619473,2012
-129.501814,60.109055,2012
-70.4581616,47.8871927,2012
-67.07572618,44.76787156,2012
-72.9963679,44.346571,2012
-77.375099,45.602463,2012
-106.6822167,35.14246667,2012
-119.4525902,49.94095027,2012
-88.98935238,46.59319297,2012
-90.173705,44.078637,2012
-72.208478,44.394929,2012
-116.2200663,51.41779588,2012
-71.1385136,48.3516735,2012
-149.23193,61.439424,2012
-105.003992,47.16896505,2012
-151.45,59.61667,2012
-105.222732,47.248011,2012
-80.73790343,44.11781301,2012
-110.620898,44.42685386,2012
-109.17841,38.79862,2012
-135.9288591,60.8127221,2012
-101.6698299,35.5836092,2012
-109.7842312,35.07459607,2012
-149.8983586,61.21777255,2012
-102.339691,43.85538,2012
-71.22478029,46.81030066,2012
-104.4621166,32.11094323,2012
-134.5686403,60.06914048,2012
-139.3964825,64.49755509,2012
-71.4797889,42.8442536,2012
-132.9425111,61.85307561,2012
-105.2398459,39.99765925,2012
-107.2141727,38.91619594,2012
-134.5376515,58.4246174,2012
-149.0078969,63.71626638,2012
-76.262461,43.509521,2012
-76.240702,43.512731,2012
-76.187927,43.55767,2012
-103.348163,34.257455,2012
-72.454758,45.2435029,2012
-134.5458632,58.4409459,2012
-72.526069,43.133041,2012
-72.14552164,43.71993478,2012
-129.3211185,61.30063372,2012
-79.95575895,43.69322817,2012
-99.51494,30.29387,2012
-98.4466,30.5393,2012
-100.99651,29.796261,2012
-72.35797405,44.93327106,2012
-106.8317159,40.484977,2012
-101.4367676,29.30556133,2012
-98.0692,30.23717,2012
-86.0504296,44.8606605,2012
-104.7256708,50.5647361,2012
-70.968999,42.88548,2012
-99.6018,30.12713,2012
-78.17534477,45.56181468,2012
-112.1701205,40.93269278,2012
-121.8636672,47.91658528,2012
-97.931702,30.09729,2012
-87.945921,45.417943,2012
-112.2035708,40.97674987,2013
-106.6851667,35.14391667,2013
-72.314976,42.528607,2013
-86.50225016,44.03841507,2013
-111.6056871,40.82796897,2013
-69.11492055,44.22983856,2013
-76.47348549,44.35495002,2013
-106.6627778,35.13638889,2013
-72.52742,43.735711,2013
-106.6860754,35.13184797,2013
-73.21610928,43.90024255,2013
-79.51975107,45.81786841,2013
-80.21605253,43.53602278,2013
-73.38043213,43.82957351,2013
-98.3186245,30.16853638,2013
-119.956977,46.937909,2013
-112.833782,53.58033058,2013
-73.11384201,44.55659478,2013
-103.1267266,33.58611228,2013
-72.63460136,44.04745,2013
-78.8760247,44.6351844,2013
-72.31180397,44.29833794,2013
-75.64640989,45.11762547,2013
-100.9741328,29.84515368,2013
-76.06600447,45.3818028,2013
-111.546642,41.597632,2013
-73.04637909,44.26158267,2013
-118.85612,46.398919,2013
-104.651441,38.856416,2013
-72.5175,43.70133333,2013
-72.50974417,43.43563533,2013
-117.5654845,47.4237512,2013
-70.47333333,43.44883333,2013
-73.391991,43.570412,2013
-79.8869346,44.36213691,2013
-90.82173566,44.28084277,2013
-106.6728996,35.08209059,2013
-72.600296,43.880557,2013
-111.514396,50.76210259,2013
-80.63690186,45.84889085,2013
-112.838906,53.584597,2013
-75.766426,44.687531,2013
-72.913393,43.582425,2013
-102.9882002,39.28561906,2013
-90.17059989,44.05980484,2013
-80.041236,43.856474,2013
-99.680157,32.703938,2013
-109.5467229,36.15312891,2013
-113.4140808,54.58539558,2013
-72.25307286,43.81702873,2013
-101.793973,33.557695,2013
-80.97183333,48.51083333,2013
-106.2398833,50.87789444,2013
-73.356888,43.691763,2013
-82.7460502,45.7866178,2013
-71.229025,47.789623,2013
-69.856128,43.726948,2013
-72.592572,43.848641,2013
-79.5783075,44.5580127,2013
-87.11918031,45.07226847,2013
-87.142802,45.0387861,2013
-71.38730987,47.20002686,2013
-106.376196,36.606044,2013
-134.5468874,58.41164159,2013
-112.2662827,43.9418707,2013
-92.61923772,47.01339959,2013
-127.9633317,54.26958167,2013
-130.462895,54.33894,2013
-148.879337,63.666598,2013
-98.055,30.1954,2013
-149.2812824,63.72936886,2013
-151.0409328,63.31101003,2013
-148.8003653,63.4267013,2013
-101.688807,34.946947,2013
-69.42095401,43.97471607,2013
-72.841744,43.656455,2013
-97.820463,30.24937,2013
-101.688828,34.946964,2013
-79.40580833,46.23163889,2013
-68.99078868,44.49988523,2013
-75.2998409,41.3764693,2013
-73.0795,44.03766667,2013
-69.42699468,43.96046918,2013
-103.047,32.457,2013
-81.23419762,44.74600173,2013
-72.74283333,42.83816667,2013
-107.5968341,37.64738903,2013
-82.84431389,48.76260705,2013
-105.6484459,51.87959466,2013
-148.721658,63.38559748,2013
-71.28129214,46.87772159,2013
-78.806992,40.904302,2013
-77.795533,41.038167,2013
-101.940465,43.745677,2013
-60.50961466,53.27641311,2013
-137.1622714,63.53981306,2013
-120.124863,38.880896,2013
-134.75546,58.40695,2013
-138.8931681,63.94122,2013
-64.34915161,48.89570236,2013
-81.35803418,46.04523557,2013
-74.899958,41.62386,2013
-99.95133333,30.89716667,2013
-100.2961667,30.87966667,2013
-114.5382631,39.21391351,2013
-120.184318,54.00013298,2013
-134.5045664,60.54786,2013
-120.2203684,54.09361481,2013
-70.83338165,47.68062973,2013
-124.201467,43.585601,2013
-70.83224487,47.68082047,2013
-98.085503,30.388909,2013
-98.085883,30.38948,2013
-121.1723934,40.55264849,2013
-98.08533333,30.389,2013
-70.52907711,43.96697978,2013
-97.847167,30.535,2013
-100.01069,29.53788,2013
-78.7009263,45.56390943,2013
-134.5479998,58.41700002,2013
-68.99254788,44.4940913,2013
-134.5453679,58.41821248,2013
-112.9774337,49.72710622,2013
-134.5638849,58.40768507,2013
-134.5458631,58.4409459,2013
-106.683931,35.130958,2013
-74.152,41.76816667,2013
-72.36433333,44.67916667,2013
-79.68050408,41.51701784,2013
-98.687992,29.589916,2013
-124.199318,43.58338,2013
-101.623878,34.929065,2013
-108.02254,38.17124719,2013
-79.68074799,41.51526154,2013
-77.442515,39.95569,2013
-73.178598,43.60585,2013
-105.6158638,39.6416526,2013
-79.987765,43.798607,2013
-99.613466,31.687057,2013
-98.411358,29.836375,2013
-120.1288594,39.18154645,2013
-83.56483822,46.3538516,2013
-75.82504028,45.29880783,2013
-71.552505,42.63416333,2013
-99.31193667,31.09056383,2013
-72.752151,42.84652,2013
-98.0909,30.0714,2013
-72.697735,42.88936,2013
-111.6077001,41.33405926,2013
-98.74096429,29.5629061,2013
-111.655202,40.581895,2013
-72.391706,43.816817,2013
-72.72284,42.885335,2013
-72.725158,42.882317,2013
-72.725415,42.882222,2013
-72.726703,42.879958,2013
-75.51581383,45.39588426,2014
-77.75499858,40.73327438,2014
-112.18778,40.981485,2014
-106.683034,35.131336,2014
-106.62539,35.125884,2014
-72.173468,44.398811,2014
-77.9097819,41.051557,2014
-90.15978097,44.3319923,2014
-112.1672915,40.92584911,2014
-73.378394,43.829202,2014
-91.1940068,47.38489767,2014
-76.69855616,41.60287005,2014
-113.7939503,52.28424729,2014
-78.9051341,45.3882377,2014
-73.46509639,44.69167962,2014
-98.69974921,29.81312934,2014
-79.011797,41.840393,2014
-114.693,42.316,2014
-75.81049858,45.29107353,2014
-61.293252,45.45241102,2014
-73.238286,44.4015,2014
-106.6583989,35.1699361,2014
-106.684616,35.1451,2014
-79.0717445,44.57347037,2014
-71.95282348,42.24571501,2014
-106.641777,35.195218,2014
-102.6607133,33.31395,2014
-72.47003056,44.14952778,2014
-72.46095278,44.15268333,2014
-98.42746,29.77345,2014
-85.23517,43.70469667,2014
-100.908092,29.485741,2014
-99.623916,31.67349,2014
-100.095375,29.74275,2014
-74.99714722,41.29235556,2014
-106.038759,39.516809,2014
-85.63355727,44.71990163,2014
-106.272809,40.636929,2014
-79.1833266,46.2107835,2014
-75.51337694,45.39487474,2014
-73.27803981,44.06543242,2014
-99.3624,30.181,2014
-99.5833,30.1361,2014
-78.900182,42.445311,2014
-72.174586,44.397754,2014
-72.589931,44.179373,2014
-102.05035,38.085392,2014
-72.537278,43.740881,2014
-72.54083,43.86916333,2014
-75.21376844,43.14993437,2014
-99.9075,50.43716667,2014
-69.95793238,43.78856478,2014
-100.767912,29.967244,2014
-73.057343,44.227278,2014
-75.03572778,41.23000278,2014
-79.75226958,41.40618185,2014
-79.48308115,44.18767823,2014
-73.40458667,43.57357833,2014
-120.7785567,50.71786911,2014
-97.900048,32.399488,2014
-72.573667,44.285028,2014
-78.05174852,44.6218747,2014
-98.62509167,30.23447833,2014
-79.100044,41.90367,2014
-75.897261,45.388043,2014
-100.438839,29.633932,2014
-78.63417896,45.55060565,2014
-100.9119129,29.73250176,2014
-73.151022,43.620158,2014
-91.20271325,47.38248591,2014
-73.45110954,43.74139708,2014
-88.804575,48.3693046,2014
-84.007505,44.554949,2014
-79.763701,41.160103,2014
-79.455482,42.077698,2014
-75.10562778,41.24365556,2014
-85.1366394,45.14312667,2014
-83.4299474,44.39367742,2014
-68.2733346,44.3385559,2014
-84.5932094,46.3117082,2014
-79.0700128,44.6168429,2014
-79.33671652,45.0526317,2014
-81.494907,44.39814,2014
-67.122951,44.736646,2014
-97.8865,30.3109,2014
-78.00718065,42.45853391,2014
-77.232381,45.156541,2014
-99.7837,30.58717,2014
-99.96316,31.93494,2014
-73.1145654,44.2089446,2014
-114.235655,51.12611117,2014
-71.060351,44.035303,2014
-72.56318182,44.55891497,2014
-73.172701,43.274194,2014
-116.1985221,51.4143568,2014
